Sample,Acaeniotyle.parva,Acaeniotyle.umbilicata,Acanthocircus.breviaculeatus,Acanthocircus.dicranacanthos,Acanthocircus.euganeus,Acanthocircus.italicus,Acanthocircus.latuformis,Acanthocircus.cf..minimus,Acanthocircus.moctezumaensis,Acanthocircus.multidentatus,Acanthocircus.polymorphus,Acanthocircus.preclarus,Acanthocircus.simplex,Acanthocircus.suboblongus,Acanthocircus.trizonalis,Acastea.bipes,Acastea.diaphorogona,Acastea.minispinea,Actinomma.siciliensis,Acusten.glebulosa,Alievium.helenae.helenae,Angulobracchia.biordinalis,Angulobracchia.digitata,Angulobracchia.heteroporata,Angulobracchia.....portmanni,Angulobracchia.purisimaensis,Angulobracchia.rugosa,Angulobracchia.trifolia,Archaecenosphaera.gregaria,Archaecenosphaera.hexagonata,Archaeocenosphaera.micropora,Archaeocenosphaera.minuscula,Archaeocenosphaera.cf..laseekensis,Archaeocenosphaera.radiata,Archaeocenosphaera.ruesti,Archaeohagiastrum.munitum,Archaeospongoprunum.cortinaensis,Archaeospongoprunum.elegans,Archaeospongoprunum.imlayi,Archaeospongoprunum.klingi,Archaeospongoprunum.tehamaensis,Archaeotritrabs.gracilis,Bernoullius.dicera,Bernoullius.rectispinus,Bivallupus.primigenius,Crucella.cf..collina,Crucella.cf..espartoensis,Crucella.magna,Crucella.mexicana,Crucella.squama,Crucella.theokaftensis,Cyclastrum.decorum,Deviatus.diamphidius,Deviatus.hipposidericus,Ditrabs.osteosa,Emiluvia.chica,Emiluvia.hopsoni,Emiluvia.orea,Emiluvia.cf..pentaporata,Emiluvia.pessagnoi,Emiluvia.premyogii,Emiluvia.salensis,Emiluvia.sedecimporata,Emiluvia..splendida,Godia.tuberculata,Gorgansium.pulchrum,Gorgansium.silviesense,Halesium.irregularis,Halesium.latifolia,Halesium.lineatum,Haliodictya.....hojnosi,Haliomma.cf..giganteum,Hexastylus.uvarius,Higumastra.imbricata,Higumastra.inflata,Homoeoparonaella.argolidensis,Homoeoparonaella.elegans,Homoeoparonaella.giganthea,Hymeniastrum.ancora,Leugeo.hexacubica,Mesovallupus.guadalupensis,Mesovallupus.limbus,Mesovallupus.nawalpa,Neoparonaella.delicata,Neovallupus.modestus,Nodotetraedra.barmsteinensis,Orbiculiforma.cf..S..helios,Orbiculiforma.cf..iniqua,Orbiculiforma.....kanayamaensis,Orbiculiforma.lowreyensis,Orbiculiforma.mclaughlini.group,Orbiculiforma.cf..vacaensis,Pantanellium.bangaense,Pantanellium.berriasianum,Pantanellium.cantuchapai,Pantanellium.coronense,Pantanellium.deflectum,Pantanellium.fischeri,Pantanellium.formosum,Pantanellium.foveatum,Pantanellium.cf..heimi,Pantanellium.josephinense,Pantanellium.meraceibaense,Pantanellium.nodaculeatum,Pantanellium.oligoporum,Pantanellium.parvulum,Pantanellium.ranchitoense,Pantanellium.riedeli,Pantanellium.squinaboli,Pantanellium.tierrablancaense,Pantanellium.whalenae,Paronaella.bandyi,Paronaella.broennimanni,Paronaella.cava,Paronaella.denudata,Paronaella.kotura,Paronaella.mulleri,Paronaella.multifera,Paronaella.obesa,Paronaella.cf..pessagnoi,Paronaella.cf..pristidentata,Paronaella.pygmaea,Paronaella.cf..solanoensis,Paronaella....trifoliacea,Paronaella.tubulata,Paronaella.venusta,Parvivacca.blomei,Parvivacca.simplex,Praeconocaryomma.hexagona,Praeconocaryomma.jiangzeensis,Praeconocaryomma.mammillaria,Praeconosphaera.antiqua,Praeconosphaera.magnimamma,Praeconosphaera.spinosa,Praeconosphaera.tuberosa,Protopsium.posinos,Protovallupus.busuangaensis,Protovallupus.directus,Protovallupus.excellens,Protovallupus.firmus,Protovallupus.cf..tetlamaensis,Protovallupus.yangi,Pseudocrucella.sanfilippoae,Pseudohigumastra.minuta,Saldorfus.corralitosensis,Spongotripus.communis,Spongotripus.triacuminata,Spongotripus.trigonus,Staurocyclia.martini,Staurolonche.robusta,Staurosphaera.cf..amplissima,Staurosphaera.antiqua,Stephanastrum.orbiculare,Suna.echiodes,Suna.cf..harperi,Tetraditryma.praeplena,Tetraditryma.pseudoplena,Tetrarectangulum.poratum,Tetrarectangulum.spinosum,Tetratrabs....radix,Tetratrabs.zealis.bulbosa,Tetratrabs.zealis.zealis,Triactoma.blakei,Triactoma.frequens,Triactoma.hidalgoensis,Triactoma.jonesi,Triactoma.kellumi,Triactoma.mexicana,Triactoma.parablakei,Triactoma.paramexicana,Triactoma.spinosa,Triactoma.tenuspinea,Triactoma.tithonianum,Tritrabs.casmaliaensis,Tritrabs.ewingi.ewingi,Tritrabs.ewingi.minima,Tritrabs.exotica,Tritrabs.hayi,Tritrabs....media,Tritrabs.rhododactylus,Tritrabs.simplex,Vallupus.hopsoni,Vallupus.japonicus,Vallupus.zeissi,Amphipyndax.durisaeptum,Amphipyndax.obesa,Archaeodictyomitra.cf..annulata,Archaeodictyomitra.apiarium,Archaeodictyomitra.excellens,Archaeodictyomitra.exigua,Archaeodictyomitra.lacrimula,Archaeodictyomitra.minoensis,Archaeodictyomitra.rigida,Archaeodictyomitra.shengi,Archaeodictyomitra.sixi,Archaeodictyomitra.suzukii,Archaeodictyomitra.thiensis,Archaeodictyomitra.vulgaris,Caneta.hsui,Cinguloturris.arabica,Cinguloturris.carpatica,Complexapora.tirolica,Cryptamphorella.conara,Cryptamphorella.dumitricai,Cryptamphorella.macropora,Cyrtocapsa.adrianae,Cyrtocapsa.indonesiensis,Cyrtocapsa.mastoidea,Cyrtocapsa.molengraaffi,Cyrtocapsa.cf..pseudacerra,Cyrtocapsa.tricornis,Cyrtocapsa.tripes,Darvelus.pessagnoi,Darvelus.primus,Dibolachras.cf..chandrika,Dictyomitra.formosa,Eucyrtidiellum.gujoensis,Eucyrtidiellum.ozaiense,Eucyrtidiellum.ptyctum,Eucyrtiediellum.pyramis,Eucyrtidiellum.unumaensis,Gongylothorax.favosus,Gongylothorax.marmoris,Gongylothorax.siphonofer,Guexella.nudata,Hemicryptocapsa.capita,Hilasirex.cf..quadrangularis,Holocrytocanium.barbui,Hsuum.brevicostatum,Hsuum.cf..cuestaense,Hsuum.feliformis,Hsuum.maxwelli,Hsuum.mclaughlini,Hsuum.okamurai,Hsuum.tamanense,X.Immersothorax.cyclops,Katroma.milloti,Katroma.tetrastyla,Loopus.nudus.s.l.,Loopus.primitivus,Mirifusus.chenodes,Mirifusus.fragilis,Mirifusus.guadalupensis,Mirifusus.mediodilatatus.globosus,Mirifusus.mediodilatatus.mediodilatatus,Mirifusus.mediodilatatus.minor,Napora.bukryi.s.l.,Napora.durhami,Napora.latissima,Napora.pulaensis,Napora.pyramidalis,Noritus.cf..lillihornensis,Obesacapsula.bullata,Obesacapsula.cetia,Obesacapsula.polyedra,Obesacapsula.rotunda,Obesacapsula.ruscoensis,Obesacapsula.verbana,Palinandromeda.depressa,Palinandromeda.podbielensis,Parahsuum.carpathicum,Parapodocapsa.furcata,Parvicingula.cf..blowi,Parvicingula.bluefordae,Parvicingula.boesii.group,Parvicingula.colemani,Parvicingula.deadhorsensis,Parvicingula.dhimenaensis,Parvicingula.cf..elegans,Parvicingula.excelsa,Parvicingula.gracila,Parvicingula.cf..grantensis,Parvicingula.jonesi,Parvicingula.mashitaensis,Parvicingula.satura,Parvicingula.cf..thomesensis,Parvicingula.turrita,Parvicingula.yehae,Parvifavus.minoensis,Perispyridium.ordinarium,Podobursa.helvetica,Podobursa.pantanellii,Podobursa.triacantha.polyacantha,Podobursa.triacantha.tetracantha,Podobursa.triacantha.triacantha,Podocapsa.amphitreptera.s.l.,Podocapsa.amphitreptera.foremanae,Praeparvicingula.blomei,Praeparvicingula.cappa,Praeparvicingula.communis,Praeparvicingula.cosmonica,Praeparvicingula.discors,Praeparvicingula.erecta,Praeparvicingula.holdsworthi,Praeparvicingula.nebulosa,Praeparvicingula.longa,Praeparvicingula.rotunda.s.l.,Praeparvicingula.vacaensis,Praeparvicingula.vera,Protonuma.fusiformis,Protonuma.japonica,Protonuma....ochiensis,Pseudoeucyrtis.sp..cf..P..cryptocephala,Pseudoeucyrtis.reticularis,Pseudodictyomitra.carpatica,Quarticella.spinosa,Ristola.altissima,Ristola.cretacea,Ristola.gemmata,Ristola.procera,Saitoum.cepeki,Saitoum.corniculum,Saitoum.dercourti,Saitoum.elegans,Saitoum.levium,Saitoum.pagei,Saitoum.trichylum,Sethocapsa.accincta,Sethocapsa.cometa,Sethocapsa.dorysphaeroides,X.Sethocapsa.fabii,Sethocapsa.funatoensis,Sethocapsa.kaminogoensis,Sethocapsa.leiostraca,Sethocapsa.pseudouterculus,Sethocapsa.sphaerica,Sethocapsa....subcrassitestata,Sethocapsa.trachyostraca.group,Sethocapsa.uterculus,Sethocapsa.zinckeni,Solenotryma.ichikawai,Spongocapsula.dumitricai,Spongocapsula.palmerae,Spongocapsula.perampla,Spongocapsula.takonoensis,Stichocapsa.convexa,Stichocapsa.decora,Stichocapsa.japonica,Stichocapsa.naradaniensis,Stichocapsa.robusta,Stichocapsa.cf..singularis,Stichomitra.doliolum,Stichomitra.rectilineata,Stichomitra.....tairai,Stylocapsa.catenarum,Stylocapsa.oblongula,Stylocapsa.tecta,Syringocapsa.affine,Syringocapsa.agolarium,Syringocapsa.amphorella,Syringocapsa....foremanae,Syringocapsa.fusa,Syringocapsa.grutterinki,Syringocapsa.lata,Syringocapsa.limata,Syringocapsa.lombardica,Syrincocapsa.vicentina,Thanarla.brouweri.group,Thanarla.elegantissima,Thanarla.gutta,Thanarla.praeveneta,Theocapsomma.cordis,Theocorys....pulchella,Theocorys.renzae,Tricolocapsa.conexa,Tricolocapsa.obesa,Tricolocapsa.plicarum,Unuma.echinatus,Williriedellum.carphaticum,Williriedellum.crystallinum,Williriedellum.ruesti,Williriedellum.sujkowski,Windalia.cf..epiplatys,Wrangellium.depressum,Wrangellium.....kamoensis,Wrangellium.puga,Xitus.alievi.sensu.Schaaf,Xitus.gifuensis,Xitus.sp..cf..X..spicularius,Zhamoidellum.frequens,Zhamoidellum.ornatum,Zhamoidellum.ovum,Zhamoidellum.ventricosum,Acaeniotylide.sp..A,Acaeniotyle.sp..A,Acaeniotylopsis.aff..Alievium.helenae,Acaeniotylopsis.sp..A,Acaeniotylopsis....sp..B,Acaeniotylopsis.sp..D,Acanthocircus.sp..B,Acanthosphaera.sp..B,Acanthosphaera.sp..C,Acanthosphaera.sp..D,Actinomma.verwirra,Actinomma.sp..A,Actinomma.sp..B.group,Actinomma....sp..C,Actinomma.sp..D,Actinomma.sp..E,Actinomma.sp..F,Alievium.helenae.picum,Alievium....sp..A,Alievium.sp..B,Alievium....sp..C,Amphibracchium.sp..A,Amphibracchium.sp..B,Angulobracchia.aff..Paronaella.kotura,Angulobracchia.sp..aff..A..trifolia,Angulobracchia.sp..A,Anomalocantha.sp..A,Archaeospongoprunum.sp..aff..bipartitum,Archaeospongorpunum.sp..aff..A..klingi,Archaeospongoprunum.....sp..A,Archaeotriastrum.mostleri,Archaeotriastrum.sp..A,Astrospongus....sp..A,Astrospongus....sp..B,Bernoulliidae.gen..et.sp..indet..I,Cecrops.sp..A,Crucella.sp..aff..C..espartoensis,Deviatus.sp..A,Deviatus.sp..B,Emiluvia.lowercoonensis.polaris,Emiluvia.omanensis,Emiluvia.parvanodosa,Emiluvia.aff..chica,Emiluvia.sp..aff..E..hopsoni,Emiluvia.sp..aff..E..parvanodosa,Emiluvia....sp..aff..E..pessagnoi,Emiluvia.aff..sedicimporata,Emiluvia.sp..A,Godia.sp..A,Godia.sp..B,Godia.sp..C,Godia....sp..D,Gorgansium.sp..aff..G..morganense,Gorgansium.steigeri,Gorgansium.sp..A,Gorgansium.sp..B,Halesium.sp..aff..H..sexangulum,Halesium.sp..A,Halesium.....sp..B,Halesium....sp..C,Haliomma.sp..A,Haliomma.sp..B,Heliodiscus.sp..A,Heliodiscus....sp..B,Heliosoma.antarctica,Heliosoma.interessanta,Heliosoma.sp..A,Heliosoma.sp..B,Hexalonche.sp..A,Hexalonche.sp..B,Hexalonche.sp..C,Hexancistra.grahamensis,Higumastra.sp..aff..H..inflata,Higumastra.sp..aff..Tetrarect..spinosum,Higumastra.sp..A,Higumastra.sp..B,Higumastra....sp..D,Higumastrinae.Gen..et.sp..indet.,Homoeoparonaella.elegans.yangi,Homoeoparonaella.sp..aff..H..giganthea,Homoeoparonaella.sp..A,Homoeparonaella....sp..B,Homoeoparonaella....sp..C,Leugeo.mirificus,Leugeo.sp..A,Leugeo.sp..B,Nodotetraedra.pala,Nodotetraedra.sp..A.group,Nodotetraedra....sp..B,Nodotetraedra.sp..C,Orbiculiforma.hullae,Orbiculiforma.hypnotica,Orbiculiforma.sp..aff..O..lowreyensis,Orbiculiforma.sp..aff..O..mclaughlini,Orbiculiforma.sp..aff..monticelloensis,Orbiculiforma.sp..aff..O..railensis,Orbiculiforma.sp..A,Orbiculiforma.sp..B,Orbiculiforma....sp..C,Orbiculiforma.sp..D,Orbiculiforma....sp..E,Orbiculiforma.sp..F,Orbiculiforma.sp..G,Orosphaeride.sp..1,Palaeosaturnalis.sp..A,Pantanellium.sp..A,Pantanellium.sp..B.sensu.Cheng,Pantanellium....sp..C,Pantanellium.sp..D,Paronaella.sp..aff.P..broenimanni,Paronaella.sp..aff..P..cleaopatrensis,Paronaella.sp..aff..P..cava,Paronaella.sp..aff..P..kotura,Paronaella.sp..aff..P..mulleri,Paronaella.sp..aff.P..pristidentata,Paronaella.sp..aff..P..ruesti,Paronaella.sp..aff..P..solanoensis,Paronaella.sp..aff..P..venadoensis,Paronaella.sp..aff..P..venusta,Paronaella.sp..A,Paronaella.sp..B,Paronaella.sp..C,Parvivacca.sp..A,Patelulla.sp..aff..P..verteroensis,Patellula....sp..A,Patellula....sp..B,Patellula....sp..C,Patellula....sp..D,Patellula....sp..E,Patellula....sp..F,Perispongidium....aff..angusticameratum,Plegmosphaera.sp..A,Plegmosphaera.sp..B,Plegmosphaera.sp..C,Plegmosphaera.sp..D,Praeconocaryomma.aff..californiaensis,Praeconocaryomma.aff..Leugeo.hexacubica,Praeconocaryomma....sp..A,Praeconocaryomma.sp..B,Praeconocaryomma.sp..C,Praeconocaryomma.sp..D,Praeconocaryomma.sp..E,Praeconocaryomma.sp..F,Praeconocaryomma....sp..G,Praeconocaryomma.sp..H,Protovallupus.problematicus,Protovallupus.sp..A,Protovallupus.sp..B,Rhizoplegma.sp..A,Rhizosphaera.sp..A,Rhizosphaera....sp..B.group,Rhizospongus.sp..A,Spongiomma.sp..A,Spongiomma.sp..B,Spongiomma....sp..C,Spongiomma.sp..D,Spongiomma.sp..E,Spongiomma.sp..F,Spongiommatinae.Gen..et.sp..indet..1,Spongiommatinae.Gen..et.sp..indet..2,Spongiomattinae.gen..et.sp..indet..3,Spongodiscus.sp..A,Spongodiscus.sp..B,Spongostaurus.australis,Spongostaurus.compactus,Spongostaurus.sp..A,Spongostaurus.sp..B,Spongostylus....sp..A,Spongostylus.sp..B,Spongotripus.crassus,Spongotripus.cremeri,Spongotripus.sp..aff..S..crassus,Spongotripus.sp..aff..S..cremeri,Spongotripus.sp..A,Spongurus.sp..A,Staurolonche.sp..A,Staurolonche.sp..B,Staurolonche.sp..C,Staurolonchidium.sp..A,Staurolonchidium.sp..B,Staurosphaera.sp..aff..S..antiqua,Stylodictya.sp..A,Stylodictya.sp..B,Stylospongia.sp..aff..S..longispina,Stylospongia.sp..aff..S..polygonata,Suna.concava,Suna.sp..A,Tetraditryma.sp..aff..T..praeplena,Tetraditryma.sp..A,Triactoma.sp..aff..T..jonesi,Triactoma.sp..C,Tripodictya.sp..A,Triposphaera.sp..A,Triposphaera.sp..B,Triposphaera....sp..D,Tritrabs....aff..T..casmaliaensis,Tritrabs....sp..aff..T.....media,Zanola.sp..A,Amphipyndax.....sp..aff..A..ellipticus,Amphipyndax....sp..A,Amphipyndax....sp..B,Archaeodictyomitra.sp..aff..A..apiaria,Archaeodictyomitra.sp..aff..A..exigua,Archaeodictyomitra.sp..aff..A.minoensis,Archaeodictyomitra.sp..aff..A..sixi,Archaeodictyomitra.aff..Th..veneta,Archaeodictyomitra.sp..A,Bag