otum.sp..A,Caneta.sp..A,Canutus.sp..A,Canutus....sp..B,Complexapora.sp..A,Cornutella.sp..A,Cornutella.sp..B,Cornutella.sp..C,Cryptamphorella.sp..aff..C..conara,Cyrtocapsa.crescenda,Cyrtocapsa.sp..aff..C..tricornis,Cyrtocapsa.sp..A,Cyrtocapsa.sp..B,Darvelus....aff..Wrangellium.puga,Diacanthocapsa.sp..A,Droltus.sp..aff..D..laseekensis,Droltus....sp..A,Eucyrtidiellum....aff..E..quinatum,Eucyrtidiellum....sp..A,Eucyrtidiellum....sp..C,Eucyrtidiellum....sp..D,Eucyrtidium.sp..A,Gongylothorax.sp..A,Hemicryptocapsa....sp..aff..H..simplex,Hemicryptocapsa.aff..S..trachyostraca,Hsuum.sp..aff..H..cuestaense,Hsuum.sp..aff..H..tamanense,Hsuum.sp..aff..H..rosebudense,Hsuum.sp..A,Hsuum.sp..B,Hsuum.sp..C,Jacus.sp..A,Katroma....sp..A,Loopus.sp..A,Loopus....sp..B,Mita.sp..A,Mita.sp..B,Napora.sp..aff..N..bukryi,Napora.sp..aff..N..latissima,Napora.sp..aff..pyramidalis,Napora.pacifica,Napora.sp..A,Napora.sp..B,Napora.sp..C,Napora....sp..D,Neorelumbra.tippitae,Neorelumbra.buwaydahensis,Turanta.sp..B,Neorelumbra.sp..B,Neorelumbra....sp..C,Neorelumbra.sp..A,Neosciadiocapside.gen..et.sp..indet..I,Obesacapsula.sp..A,Obesacapsula.sp..B,Parvicingula.aff..boesii,Parvicingula.aff..blowi,Parvicingula.aff..colemani,Parvicingula.aff..excelsa,Parvicingula.aff..turrita,Parvicingula.sp..aff..P..yehae,Parvicingula.sp..A,Parvicingula.sp..B,Parvicingula.sp..C,Parvicingula.sp..D,Parvicingula.sp..E,Parvicingula.sp..F,Perispyridium.serratum,Perispyridium.trifolium,Plagoniide.gen..et.sp..indet.,Podobursa.sp..aff..P..triacantha,Podobursa.sp..aff..P..tricola,Podobursa.sp..aff..Yamatoum.spinosum,Podobursa.sp..A,Podobursa....sp..B,Podobursa....sp..D,Praeparvicingula.aff..cosmonica.I,Praeparvicingula.aff..P.cosmonica.II,Praeparvicingula.aff..P.hurdygurdyensis,Praeparvicingula.sp..aff..P..rotunda,Praeparvicingula....sp..A,Praeparvicingula.sp..B,Praeparvicingula.sp..C,Praeparvicingula.sp..D,Praeparvicingula.....sp..E,Praeparvicingula.sp..F.group,Praeparvicingula.sp..G.group,Protonuma.sp..B,Pseudoeucyrtis.sp..aff..P..hanni,Pseudoeucyrtis.sp..aff..P..micropora,Pseudoeucyrtis.sp..aff..P.paskentaensis,Pseudoeucyrtis....aff..Theocorys.pulcel,Pseudoeucyrtis.sp..aff..P..reticularis,Pseudoeucyrtis.sp..A,Pseudoeucyrtis.sp..B,Pseudoeucyrtis....sp..C,Pseudopoulpus.sp..A,Pseudopoulpus.sp..B,Ristola....sp..A,Ristola.sp..B,Saitoum.sp..A,Sethocapsa.sp..aff..Obesacapsula.cetia,Sethocapsa.sp..aff..S..cometa,Sethocapsa.sp..aff..S..dorysphaeroides,Sethocapsa.sp..aff..S..funatoensis,Sethocapsa.sp..aff..S..kaminogoensis,Sethocapsa.sp..aff..S..leiostraca,Sethocapsa....sp..A,Sethocapsa.sp..C,Solenotryma....sp..A,Spongocapsula.sp..A,Spongocapsula....sp..C,Spongocapsula....sp..E,Stichocapsa.sp..aff..S..convexa,Stichocapsa....sp..aff..S..crescenda,Stichocapsa.sp..aff..S..imminuta,Stichocapsa.sp..aff..S..robusta,Stichocapsa....sp..B,Stichocapsa.sp..D,Stichocapsa....sp..H,Stichomitra....sp..A,Stichomitra.sp..B,Stichomitra.sp..C,Stichomitra....sp..D,Stichomitra....sp..E,Stylocapsa....sp..A,Stylocapsa....sp..B,Syringocapsa.aff..Diacanthoc..euganea,Syringocapsa.sp..aff..P..polylophia,Syringocapsa.sp..aff..S..spinosa,Syringopsa.sp..A,Syringocapsa.sp..B,Syringocapsa....sp..C,Thanarla....sp..aff..T..pulchra,Theocampe.sp..A,Theocapsa.sp..A,Theocapsomma.sp..A,Tricolocapsa.sp..aff..Sethocap..nobilis,Tricolocapsa.boehmi,Tricolocapsa.campana,Tricolocapsa.sp..aff..T..boehmi,Tricolocapsa.sp..aff..T..campana,Tricolocapsa....sp..aff..T..conexa,Tricolocapsa....sp..aff..T..tetragona,Tricolocapsa.sp..A.sensu.Gorican,Tricolocapsa....sp..C,Tricolocapsa.sp..D,Tridentocyrtis....sp..A,Tripocalspis....sp..A,Tripocyrtis....sp..A,Triversus.....sp..A,Unuma.sp..A,Williriedellum.sp..A,Williriedellum.sp..B,Williriedellum.sp..C,Windalia.sp..aff..W..pyrgodes,Windalia.....sp..A,Windalia....sp..B,Windalia.sp..C,Windalia.....sp..D,Windalia.....sp..E,Windalia.....sp..F,Windalia....sp..G,Xitus.sp..aff..X..alievi,Xitus.sp..aff..X..spicularius,Xitus.sp..aff..X..spineus,Xitus.sp..A,Zhamoidellum.sp..aff..Z..ovum
Alps.Oxf.AM12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,12,0,3,0,3,1,7,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,0,0,8,0,0,6,0,1,7,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Alps.Call.BU20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,0,3,10,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,19,7,0,2,0,1,0,0,0,0,0,0,0,3,1,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,19,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,1,0,0,0,0,6,1,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,5,0,1,0,8,0,0,8,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,1,2,8,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,1,0,0,0,0,1,0,0,0,4,3,0,0,0,0,2,0,5,0,0,0,2,0,0,0,0,3,1,2,1,3,0,1,5,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Alps.Call.BU22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,4,0,0,0,5,12,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,9,0,5,0,2,3,0,0,0,2,0,0,2,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,13,0,0,0,0,0,0,10,7,0,0,1,1,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,0,0,0,0,22,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0
Antarct.Tith.GD141,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,0,12,3,0,3,27,0,0,3,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,1,0,0,9,7,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Oman.Berr.JB10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,8,0,1,0,3,0,0,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,2,0,0,1,0,5,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,10,0,9,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Oman.Berr.JB11,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
